Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label
12446,25883,10000,203,10101,17,3485,194,2,1,2860.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,22113402.06185567,15463.917525773197,97.0,36.76955262170047,123.0,71.0,123.0,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,10309.278350515464,5154.639175257732,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1906.666666666667,1430.0,1430.0,0,0,0,0,0,0,2,2860,1,1430,-1,-1,2,0,0.0,0.0,0.0,0.0,97.0,36.76955262170047,123.0,71.0,2
13347,25883,55987,233,8043,17,3480,51,3,1,54.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,18.0,0.0,1411764.705882353,78431.37254901961,17.0,17.578395831246947,37.0,4.0,47.0,23.5,19.091883092036785,37.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,58823.52941176471,19607.843137254906,18.0,18.0,18.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.5,18.0,18.0,0,0,0,0,0,0,3,54,1,18,-1,-1,3,0,0.0,0.0,0.0,0.0,17.0,17.578395831246947,37.0,4.0,2
13712,25883,60162,233,8899,17,3264,137,17,1,544.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,4204379.562043795,131386.8613138686,8.058823529411764,5.673078840401548,28.0,4.0,126.0,7.875000000000003,5.806605434043772,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,136,8,124087.59124087592,7299.270072992701,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.77777777777778,32.0,32.0,0,0,0,0,0,0,17,544,1,32,-1,-1,17,0,0.0,0.0,0.0,0.0,8.058823529411764,5.673078840401548,28.0,4.0,2
62330,25889,60062,233,8011,17,3411,19,2,1,70.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,5526315.789473684,157894.73684210525,9.5,3.5355339059327378,12.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,105263.15789473684,52631.57894736842,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.66666666666666,35.0,35.0,0,0,0,0,0,0,2,70,1,35,-1,-1,2,0,0.0,0.0,0.0,0.0,9.5,3.5355339059327378,12.0,7.0,2
13964,25883,64775,233,9988,17,3236,57,10,1,320.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,6175438.596491228,192982.45614035087,5.6999999999999975,3.4009802508492566,11.0,2.0,54.0,6.0,3.4641016151377544,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,8,175438.59649122803,17543.859649122805,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,34.90909090909091,32.0,32.0,0,0,0,0,0,0,10,320,1,32,-1,-1,10,0,0.0,0.0,0.0,0.0,5.6999999999999975,3.4009802508492566,11.0,2.0,2
110,25883,56361,121,10101,17,3008,119,1,1,1382.0,1430.0,1382.0,1382.0,1382.0,0.0,1430.0,1430.0,1430.0,0.0,23630252.10084033,16806.722689075632,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8403.361344537814,8403.361344537814,1382.0,1430.0,1414.0,27.71281292110204,768.0,0,0,0,0,0,0,0,0,1.0,2121.0,1382.0,1430.0,0,0,0,0,0,0,1,1382,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,119.0,2
46346,25886,56260,69,7100,6,1204,148,0,3,0.0,4272.0,0.0,0.0,0.0,0.0,1424.0,1424.0,1424.0,0.0,28864864.86486487,20270.27027027027,74.0,1.4142135623730951,75.0,73.0,0.0,0.0,0.0,0.0,0.0,148.0,74.0,1.4142135623730951,75.0,73.0,0,0,0,0,0,60,0.0,20270.27027027027,1424.0,1424.0,1424.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1898.666666666667,0.0,1424.0,0,0,0,0,0,0,0,0,3,4272,-1,31,0,0,0.0,0.0,0.0,0.0,74.0,1.4142135623730951,75.0,73.0,2
12447,25883,56361,203,10101,17,3406,270,3,1,2776.0,20.0,1430.0,20.0,925.3333333333336,785.7641715765193,20.0,20.0,20.0,0.0,10355555.555555556,14814.814814814814,90.0,26.851443164195103,121.0,74.0,149.0,74.5,0.7071067811865476,75.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,11111.111111111111,3703.703703703704,20.0,1430.0,563.2,744.7155161536517,554601.2,0,0,0,0,0,0,0,0,0.0,704.0,925.3333333333336,20.0,0,0,0,0,0,0,3,2776,1,20,-1,-1,3,0,0.0,0.0,0.0,0.0,90.0,26.851443164195103,121.0,74.0,2
63990,25889,37297,321,443,6,1343,113,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,25628318.5840708,17699.115044247792,113.0,0.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,0.0,113.0,113.0,0,0,0,0,0,64,0.0,17699.115044247792,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,78,0,0,0.0,0.0,0.0,0.0,113.0,0.0,113.0,113.0,2
8339,17177,5947,200,554,6,3691,2087,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.3133684714904,2087.0,0.0,2087.0,2087.0,0.0,0.0,0.0,0.0,0.0,2087.0,2087.0,0.0,2087.0,2087.0,0,0,0,0,0,44,0.0,958.3133684714904,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,2087.0,0.0,2087.0,2087.0,0
13625,25883,60075,233,8899,17,3247,4,2,1,64.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,24000000.0,750000.0,2.0,2.8284271247461903,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,500000.0,250000.0,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.66666666666666,32.0,32.0,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,2
285,25889,43322,187,443,6,892,160,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18750.0,80.0,9.899494936611664,87.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,12499.999999999998,6249.999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,3396,0,0,0.0,0.0,0.0,0.0,80.0,9.899494936611664,87.0,73.0,2
47156,7,443,205,43238,6,3579,91,1,1,1441.0,1441.0,1441.0,1441.0,1441.0,0.0,1441.0,1441.0,1441.0,0.0,31670329.67032967,21978.02197802197,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10989.010989010989,10989.010989010989,1441.0,1441.0,1441.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2161.5,1441.0,1441.0,0,0,0,0,0,0,1,1441,1,1441,-1,252,1,0,0.0,0.0,0.0,0.0,91.0,0.0,91.0,91.0,2
63373,25889,49289,292,443,6,41,120,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0,0,0,0,0,40,0.0,16666.666666666668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,30016,0,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,1
16824,28690,8978,200,554,6,3630,3488,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.394495412844,3488.0,0.0,3488.0,3488.0,0.0,0.0,0.0,0.0,0.0,3488.0,3488.0,0.0,3488.0,3488.0,0,0,0,0,0,44,0.0,573.394495412844,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,3488.0,0.0,3488.0,3488.0,0
47158,9,443,205,51875,6,2977,144,1,1,1448.0,1448.0,1448.0,1448.0,1448.0,0.0,1448.0,1448.0,1448.0,0.0,20111111.111111112,13888.888888888889,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6944.444444444444,6944.444444444444,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2172.0,1448.0,1448.0,0,0,0,0,0,0,1,1448,1,1448,-1,252,1,0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,2
12447,25883,56361,203,10101,17,3321,286,4,1,80.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,349650.34965034964,17482.51748251748,71.5,0.5773502691896271,72.0,71.0,215.0,71.66666666666667,0.5773502691896257,72.0,71.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,8,13986.013986013986,3496.5034965034965,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,20.0,20.0,0,0,0,0,0,0,4,80,1,20,-1,-1,4,0,0.0,0.0,0.0,0.0,71.5,0.5773502691896271,72.0,71.0,2
12695,25886,52739,200,9020,6,2322,133,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,20872180.45112782,15037.593984962405,133.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,133.0,133.0,0,0,0,0,0,64,0.0,15037.593984962405,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,133.0,0.0,133.0,133.0,4
62346,25889,60072,233,8899,17,3231,47,9,1,288.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,6808510.638297873,212765.9574468085,5.222222222222221,3.6666666666666665,14.0,2.0,39.0,4.875,3.758324094593227,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,8,191489.36170212764,21276.595744680853,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,35.2,32.0,32.0,0,0,0,0,0,0,9,288,1,32,-1,-1,9,0,0.0,0.0,0.0,0.0,5.222222222222221,3.6666666666666665,14.0,2.0,2
12447,25883,56361,203,10101,17,3328,80,1,1,20.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,500000.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,12499.999999999998,12499.999999999998,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,30.0,20.0,20.0,0,0,0,0,0,0,1,20,1,20,-1,-1,1,0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0,2
12690,25883,9020,203,52717,6,1935,115,1,1,30.0,1388.0,30.0,30.0,30.0,0.0,1388.0,1388.0,1388.0,0.0,12330434.782608695,17391.304347826088,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8695.652173913044,8695.652173913044,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,1.0,1403.0,30.0,1388.0,0,0,0,0,0,0,1,30,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,115.0,4
12682,25883,9020,203,49784,6,2649,514,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9727.626459143969,128.5,109.67375863593502,293.0,72.0,0.0,0.0,0.0,0.0,0.0,514.0,128.5,109.67375863593502,293.0,72.0,0,0,0,0,0,160,0.0,9727.626459143969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,32768,0,0,0.0,0.0,0.0,0.0,128.5,109.67375863593502,293.0,72.0,3
12690,25886,52717,200,9020,6,1853,123,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16260.162601626012,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8130.081300813006,8130.081300813006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,123.0,4
12720,25886,56250,200,9020,6,1106,75,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26666.66666666667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13333.333333333336,13333.333333333336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32211,0,0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,2
61885,25889,51994,233,8899,17,3205,29,3,1,96.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,4413793.103448276,137931.03448275858,9.666666666666666,14.153915830374766,26.0,1.0,28.0,14.0,16.97056274847714,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,103448.27586206896,34482.758620689645,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,32.0,32.0,0,0,0,0,0,0,3,96,1,32,-1,-1,3,0,1.0,0.0,1.0,1.0,14.0,16.97056274847714,26.0,2.0,2
12682,25883,9020,203,49784,6,2841,300,1,1,1388.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,9253333.333333334,6666.666666666668,300.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3333.333333333333,3333.333333333333,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2082.0,1388.0,1388.0,0,0,0,0,0,0,1,1388,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,300.0,3
1757,2245,2123,200,554,6,3698,3148,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.3240152477763,3148.0,0.0,3148.0,3148.0,0.0,0.0,0.0,0.0,0.0,3148.0,3148.0,0.0,3148.0,3148.0,0,0,0,0,0,44,0.0,635.3240152477763,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,3148.0,0.0,3148.0,3148.0,0
110,25883,56361,121,10101,17,3026,168,1,1,20.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,238095.23809523808,11904.761904761905,168.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,5952.380952380952,5952.380952380952,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,30.0,20.0,20.0,0,0,0,0,0,0,1,20,1,20,-1,-1,1,0,0.0,0.0,0.0,0.0,168.0,0.0,168.0,168.0,2
12446,25883,10000,203,10101,17,3496,267,3,1,4290.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,21423220.97378277,14981.273408239702,89.0,25.98076211353316,119.0,74.0,148.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,11235.955056179777,3745.3183520599255,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1787.5,1430.0,1430.0,0,0,0,0,0,0,3,4290,1,1430,-1,-1,3,0,0.0,0.0,0.0,0.0,89.0,25.98076211353316,119.0,74.0,2
13702,25883,60152,233,8899,17,3265,195,2,1,64.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,492307.6923076922,15384.615384615385,97.5,89.80256121069155,161.0,34.0,161.0,161.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,10256.410256410256,5128.205128205128,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.66666666666666,32.0,32.0,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,0.0,0.0,0.0,0.0,97.5,89.80256121069155,161.0,34.0,2
13158,25883,51991,233,8899,17,3216,87,2,1,64.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,1103448.2758620686,34482.758620689645,43.5,40.30508652763321,72.0,15.0,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,22988.50574712644,11494.25287356322,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.66666666666666,32.0,32.0,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,0.0,0.0,0.0,0.0,43.5,40.30508652763321,72.0,15.0,2
62384,25889,60110,233,8899,17,3234,13,3,1,96.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,9846153.846153846,307692.3076923077,4.333333333333333,2.309401076758503,7.0,3.0,10.0,5.0,2.8284271247461903,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,230769.2307692308,76923.07692307692,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,40.0,32.0,32.0,0,0,0,0,0,0,3,96,1,32,-1,-1,3,0,0.0,0.0,0.0,0.0,4.333333333333333,2.309401076758503,7.0,3.0,2
13750,25883,60200,233,8899,17,3272,279,1,1,32.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,229390.68100358424,7168.4587813620055,279.0,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3584.229390681004,3584.229390681004,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0.0,0.0,0.0,0.0,279.0,0.0,279.0,279.0,2
44622,56449,6445,200,554,6,3627,4214,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.608448030375,4214.0,0.0,4214.0,4214.0,0.0,0.0,0.0,0.0,0.0,4214.0,4214.0,0.0,4214.0,4214.0,0,0,0,0,0,44,0.0,474.608448030375,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,4214.0,0.0,4214.0,4214.0,0
12722,25886,56266,200,9020,6,1338,148,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20270.27027027027,74.0,1.4142135623730951,75.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13513.513513513511,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,74.0,1.4142135623730951,75.0,73.0,2
12682,25883,9020,203,49784,6,2820,300,1,1,1388.0,1388.0,1388.0,1388.0,1388.0,0.0,1388.0,1388.0,1388.0,0.0,9253333.333333334,6666.666666666668,300.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3333.333333333333,3333.333333333333,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2082.0,1388.0,1388.0,0,0,0,0,0,0,1,1388,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,300.0,3
46833,25925,443,204,44024,6,3000,143,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20979.020979020977,71.5,0.7071067811865476,72.0,71.0,0.0,0.0,0.0,0.0,0.0,143.0,71.5,0.7071067811865476,72.0,71.0,0,0,0,0,0,96,0.0,20979.020979020977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,2223,0,0,0.0,0.0,0.0,0.0,71.5,0.7071067811865476,72.0,71.0,2
46346,25886,56260,69,7100,6,1254,125,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,4051,0,0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,2
13196,25883,52797,233,8011,17,3446,55,2,1,70.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,1909090.9090909087,54545.454545454544,27.5,12.020815280171304,36.0,19.0,36.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,36363.63636363636,18181.81818181818,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.66666666666666,35.0,35.0,0,0,0,0,0,0,2,70,1,35,-1,-1,2,0,0.0,0.0,0.0,0.0,27.5,12.020815280171304,36.0,19.0,2
12708,25886,53190,200,9020,6,3756,133,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,20872180.45112782,15037.593984962405,133.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,133.0,133.0,0,0,0,0,0,64,0.0,15037.593984962405,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,133.0,0.0,133.0,133.0,1
63115,25889,51252,283,443,6,3519,210,0,3,0.0,4344.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,20685714.285714284,14285.714285714284,105.0,35.355339059327385,130.0,80.0,0.0,0.0,0.0,0.0,0.0,210.0,105.0,35.355339059327385,130.0,80.0,0,0,0,0,0,96,0.0,14285.714285714284,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,164,0,0,0.0,0.0,0.0,0.0,105.0,35.355339059327385,130.0,80.0,2
110,25883,56361,121,10101,17,3035,122,0,2,0.0,60.0,0.0,0.0,0.0,0.0,40.0,20.0,30.0,14.142135623730953,491803.2786885246,16393.442622950817,122.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,122.0,122.0,0,0,0,0,0,16,0.0,16393.442622950817,20.0,40.0,33.333333333333336,11.547005383792516,133.33333333333334,0,0,0,0,0,0,0,0,0.0,50.0,0.0,30.0,0,0,0,0,0,0,0,0,2,60,-1,-1,0,0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,122.0,2
39708,51541,2041,200,554,6,3674,5493,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0997633351538,5493.0,0.0,5493.0,5493.0,0.0,0.0,0.0,0.0,0.0,5493.0,5493.0,0.0,5493.0,5493.0,0,0,0,0,0,44,0.0,364.0997633351538,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,5493.0,0.0,5493.0,5493.0,0
62362,25889,60088,233,8899,17,3230,9,10,1,320.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,39111111.11111111,1222222.2222222222,0.8999999999999999,0.3162277660168379,1.0,0.0,8.0,0.8888888888888888,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,8,1111111.111111111,111111.11111111114,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,34.90909090909091,32.0,32.0,0,0,0,0,0,0,10,320,1,32,-1,-1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
